6	373	2
9	12	2
9	55	2
9	358	2
9	368	2
9	415	2
9	427	2
9	506	2
11	138	2
11	216	2
11	281	3
12	55	2
12	296	2
12	358	2
12	368	2
12	373	6
12	404	2
12	415	2
12	427	3
12	506	2
15	358	2
15	373	1
18	38	2
18	225	2
18	443	2
18	469	2
22	152	3
22	218	3
22	506	3
23	52	1
23	269	2
23	358	1
23	373	2
24	227	1
24	358	3
24	373	1
24	451	1
30	138	1
30	149	3
30	223	2
30	281	1
30	379	2
30	387	3
30	390	2
30	423	2
30	506	1
32	38	2
32	184	2
32	308	2
32	483	2
38	42	2
38	56	3
38	66	2
38	72	2
38	79	2
38	81	2
38	110	2
38	113	2
38	117	2
38	145	2
38	150	1
38	164	2
38	184	2
38	185	2
38	194	2
38	205	2
38	220	2
38	225	2
38	228	2
38	235	5
38	241	2
38	242	2
38	272	2
38	294	3
38	295	2
38	299	2
38	308	2
38	309	2
38	311	3
38	322	2
38	327	5
38	328	3
38	333	2
38	344	2
38	347	2
38	350	2
38	358	3
38	371	2
38	372	2
38	373	4
38	383	2
38	389	2
38	413	6
38	414	2
38	415	1
38	432	2
38	441	13
38	443	6
38	468	13
38	469	15
38	483	3
38	485	2
38	503	2
38	504	2
38	512	2
42	72	2
42	110	2
42	205	2
42	242	2
42	347	2
42	350	2
42	383	2
42	389	2
42	414	2
42	432	2
52	269	1
52	358	1
52	373	4
52	427	1
52	489	1
52	506	1
52	507	3
55	358	2
55	368	2
55	415	2
55	427	2
55	506	2
56	117	2
56	333	2
56	441	1
56	468	2
56	503	2
56	512	2
58	119	3
58	212	1
58	373	4
58	427	2
61	358	1
61	373	1
61	489	1
66	441	2
66	468	2
68	373	2
68	491	2
70	84	1
70	85	4
70	112	3
70	373	5
72	110	2
72	205	2
72	242	2
72	347	2
72	350	2
72	383	2
72	389	2
72	414	2
72	432	2
81	194	2
81	443	2
81	469	2
84	373	2
84	454	1
85	112	4
85	373	11
85	454	1
92	358	2
94	227	9
94	278	1
94	304	4
94	506	1
110	205	2
110	242	2
110	347	2
110	350	2
110	383	2
110	389	2
110	414	2
110	432	2
112	373	4
113	145	2
113	373	2
117	333	2
117	468	2
117	503	2
117	512	2
119	212	1
119	373	9
119	427	2
129	373	2
131	358	1
131	373	3
131	506	2
138	216	2
138	281	4
138	506	1
145	373	2
149	223	1
149	379	2
149	387	1
149	390	1
149	423	1
150	358	1
152	218	3
152	506	3
154	227	2
154	248	2
154	506	1
164	327	1
184	308	2
184	483	2
185	309	2
185	469	1
185	483	1
186	373	3
186	489	2
194	443	2
194	469	2
205	242	2
205	347	2
205	350	2
205	383	2
205	389	2
205	414	2
205	432	2
207	227	4
207	278	3
207	411	2
207	433	1
207	470	1
212	246	1
212	298	2
212	358	1
212	373	2
212	506	1
212	522	2
216	281	2
216	373	1
218	227	1
218	433	1
218	506	4
220	371	2
220	441	2
220	468	1
220	469	1
223	379	1
223	387	1
223	390	2
225	443	2
225	469	2
227	248	4
227	278	6
227	304	4
227	365	2
227	367	4
227	411	6
227	433	8
227	470	4
227	475	2
227	479	3
227	482	1
227	506	5
235	372	2
235	468	3
235	469	2
235	485	2
238	348	2
238	373	3
238	489	1
239	349	1
239	373	3
239	489	2
241	295	2
241	441	2
241	469	2
242	347	2
242	350	2
242	383	2
242	389	2
242	414	2
242	432	2
244	358	1
244	373	1
246	298	1
246	358	2
246	373	1
246	522	1
248	506	1
248	520	1
269	373	3
269	507	1
272	504	2
278	304	1
278	411	3
278	433	2
281	506	1
294	413	3
295	441	2
295	469	2
296	373	2
298	358	1
298	373	1
298	506	1
298	522	2
299	311	2
299	328	2
308	483	2
309	469	1
309	483	1
311	328	2
328	469	1
333	468	2
333	503	2
333	512	2
341	373	2
347	350	2
347	383	2
347	389	2
347	414	2
347	432	2
348	373	3
348	489	1
349	373	8
349	489	5
350	383	2
350	389	2
350	414	2
350	432	2
358	368	2
358	373	1
358	415	2
358	427	2
358	451	3
358	506	4
358	522	1
365	367	2
365	475	2
365	479	2
367	475	2
367	479	3
367	506	1
368	415	2
368	427	2
368	506	2
371	441	2
371	468	1
371	469	1
372	469	2
372	485	2
373	404	3
373	415	1
373	427	9
373	431	5
373	446	3
373	454	2
373	482	1
373	489	31
373	491	3
373	506	5
373	507	3
373	508	4
373	510	3
373	511	2
373	522	1
379	390	1
383	389	2
383	414	2
383	432	2
387	390	1
387	423	1
389	414	2
389	432	2
404	427	1
411	433	3
414	432	2
415	427	2
415	506	2
427	431	1
427	446	1
427	506	2
427	510	1
427	511	1
431	489	1
431	510	1
433	506	1
441	468	8
441	469	4
443	469	6
451	506	1
468	503	2
468	512	2
469	485	2
475	479	2
489	507	1
489	508	4
489	510	1
503	512	2
506	507	1
506	522	1
