6	96	2
6	361	2
6	476	2
6	515	2
6	530	2
6	761	2
6	958	2
6	1072	2
6	1208	2
6	1345	2
6	1377	2
6	1414	2
11	68	1
11	320	1
11	326	1
11	446	4
11	526	1
11	604	1
11	614	1
11	744	2
11	833	1
11	853	1
11	993	1
11	1019	1
24	77	1
24	140	2
24	376	1
24	722	2
24	797	1
24	1227	2
24	1302	1
26	597	2
26	886	2
26	1139	2
28	376	3
28	976	1
31	38	1
31	119	1
31	150	1
31	231	2
31	355	1
31	370	1
31	453	1
31	644	1
31	709	1
31	837	1
31	1001	1
31	1013	4
31	1116	1
31	1144	1
31	1165	1
31	1175	1
31	1247	1
31	1279	1
31	1428	3
32	99	2
32	840	1
32	1203	2
32	1271	1
32	1277	1
32	1392	1
35	83	3
35	90	2
35	722	3
37	45	2
37	210	2
37	507	2
37	927	2
37	1013	2
38	119	2
38	150	1
38	573	1
38	644	1
38	670	1
38	709	2
38	1013	2
38	1038	1
38	1144	1
38	1165	1
38	1247	1
38	1428	2
44	188	1
44	376	1
44	446	1
44	1336	1
44	1434	1
45	89	2
45	145	2
45	210	2
45	258	1
45	328	1
45	507	2
45	670	1
45	816	2
45	927	2
45	1013	4
45	1058	1
46	645	1
46	902	2
47	52	4
47	82	2
47	209	7
47	446	2
47	546	5
47	588	2
47	743	5
47	1033	2
47	1085	2
47	1131	3
47	1293	9
47	1301	2
47	1322	3
47	1329	2
47	1380	4
48	187	2
48	363	2
48	519	2
48	1203	2
48	1314	2
50	134	2
50	509	2
50	1218	2
52	82	6
52	209	2
52	446	6
52	546	2
52	571	2
52	588	1
52	743	2
52	1033	3
52	1034	3
52	1085	6
52	1131	1
52	1293	4
52	1322	1
65	196	1
65	332	1
65	404	1
65	1255	1
65	1307	1
68	109	1
68	320	2
68	326	2
68	446	2
68	526	1
68	604	1
68	614	1
68	615	1
68	853	1
68	893	1
68	993	1
68	1019	1
68	1355	1
69	80	4
69	209	5
69	331	2
69	446	2
69	731	5
71	127	3
71	196	3
71	557	1
71	785	2
71	811	3
71	1013	2
74	214	2
74	292	1
74	376	2
74	381	1
74	696	1
74	1112	1
74	1263	2
74	1278	1
74	1400	2
77	722	2
80	209	4
80	331	2
80	446	1
80	731	4
82	195	1
82	389	1
82	446	12
82	485	1
82	546	1
82	571	2
82	604	1
82	663	1
82	764	1
82	833	2
82	852	1
82	1033	3
82	1034	3
82	1085	10
82	1099	1
82	1195	1
82	1293	2
82	1355	1
82	1439	2
83	90	2
83	177	3
83	196	2
83	288	2
83	388	1
83	540	1
83	722	3
83	780	1
83	1218	4
83	1392	3
88	104	1
88	429	1
88	446	2
88	498	1
88	504	2
88	614	1
88	807	2
88	887	1
88	893	1
88	950	1
88	1110	1
88	1112	1
88	1355	2
88	1365	1
89	145	3
89	258	2
89	328	2
89	670	2
89	816	3
89	1013	3
89	1058	2
90	722	2
93	165	2
93	192	2
93	196	3
93	209	2
93	376	5
93	446	1
93	569	1
93	600	2
93	692	1
93	736	1
93	786	2
93	1022	3
93	1093	1
93	1106	1
93	1139	1
93	1357	2
96	136	3
96	222	3
96	361	2
96	476	4
96	515	2
96	530	2
96	761	2
96	958	5
96	1072	2
96	1208	5
96	1345	5
96	1377	2
96	1414	2
97	231	2
97	255	1
97	370	1
97	464	1
97	1013	2
97	1037	1
97	1082	1
97	1175	1
97	1428	2
99	840	1
99	1203	2
99	1271	1
99	1277	1
99	1392	1
104	109	4
104	275	1
104	291	1
104	326	3
104	327	1
104	422	2
104	446	5
104	462	2
104	485	1
104	504	1
104	604	1
104	614	5
104	663	1
104	732	1
104	807	1
104	818	1
104	829	1
104	992	2
104	993	1
104	1019	3
104	1099	3
104	1112	3
104	1154	1
104	1214	3
104	1355	5
104	1365	3
104	1416	1
104	1439	4
107	325	2
107	404	3
107	660	2
107	1143	2
109	275	2
109	291	1
109	320	2
109	326	10
109	327	1
109	422	2
109	446	14
109	462	2
109	485	1
109	604	1
109	614	6
109	615	6
109	663	1
109	732	1
109	818	1
109	829	2
109	893	4
109	992	3
109	993	1
109	1019	10
109	1099	4
109	1112	2
109	1154	1
109	1214	3
109	1355	11
109	1365	4
109	1416	1
109	1439	8
110	175	2
110	206	2
110	369	5
110	688	2
110	923	2
110	1139	5
111	446	1
111	950	2
111	1185	1
111	1336	2
111	1355	1
111	1439	1
114	477	1
114	577	1
114	980	1
114	1345	2
118	209	1
118	376	2
118	446	1
118	569	1
118	1139	1
118	1207	1
119	150	1
119	573	1
119	644	1
119	670	1
119	709	2
119	1013	2
119	1038	1
119	1144	1
119	1165	1
119	1247	1
119	1428	2
127	196	5
127	557	2
127	785	4
127	811	3
127	1013	3
127	1139	2
131	225	2
131	276	2
131	711	2
131	797	2
131	1013	2
134	509	2
134	1218	2
136	222	3
136	476	2
136	958	3
136	1208	3
136	1345	3
138	196	2
138	310	1
138	1307	1
138	1423	1
140	248	1
140	460	1
140	480	1
140	1013	1
140	1084	2
140	1227	2
140	1272	1
140	1395	1
143	188	4
143	831	2
143	1090	2
143	1217	2
145	258	2
145	328	2
145	670	2
145	816	3
145	1013	3
145	1058	2
150	231	1
150	355	1
150	370	1
150	453	1
150	464	1
150	573	1
150	644	5
150	670	1
150	709	1
150	837	5
150	1001	4
150	1013	6
150	1038	1
150	1116	5
150	1175	1
150	1279	2
150	1428	6
152	902	9
152	1311	3
153	227	3
153	515	1
153	539	2
153	642	3
153	719	2
153	783	2
153	958	1
153	1208	1
153	1306	2
153	1345	29
155	181	2
155	250	1
155	427	2
155	509	5
155	534	2
155	671	4
155	742	4
155	767	3
155	879	2
155	1212	1
155	1218	7
155	1231	2
155	1417	2
160	404	1
160	494	2
160	907	3
160	1203	2
165	192	1
165	196	2
165	376	2
165	600	2
165	786	2
165	1022	2
165	1357	2
168	202	1
168	324	3
168	608	3
168	873	3
168	902	4
170	642	1
170	1115	1
170	1345	2
171	188	1
171	196	1
171	722	1
171	734	1
172	552	2
172	1122	2
172	1169	2
172	1203	2
175	369	2
175	923	2
175	1139	2
177	288	2
177	1218	3
177	1392	2
181	509	2
181	742	2
181	767	2
181	1212	1
181	1218	2
187	363	2
187	519	2
187	1203	2
187	1314	2
188	458	1
188	567	3
188	764	1
188	831	3
188	855	1
188	880	1
188	897	1
188	1090	3
188	1123	1
188	1217	2
188	1336	2
192	196	4
192	248	2
192	266	1
192	376	6
192	438	1
192	600	2
192	691	1
192	692	1
192	736	2
192	786	1
192	982	1
192	1022	5
192	1106	1
192	1200	1
192	1357	1
195	201	1
195	209	2
195	254	2
195	281	2
195	389	1
195	410	1
195	446	2
195	458	1
195	465	2
195	485	1
195	604	3
195	633	2
195	663	1
195	764	2
195	833	1
195	834	2
195	839	1
195	852	3
195	855	1
195	880	1
195	897	1
195	960	2
195	975	2
195	1027	2
195	1041	2
195	1090	2
195	1092	2
195	1093	2
195	1099	4
195	1103	2
195	1123	2
195	1141	2
195	1183	1
195	1188	1
195	1195	3
195	1223	2
195	1252	2
195	1328	2
195	1355	1
195	1376	1
195	1408	2
195	1439	1
196	243	2
196	266	1
196	306	2
196	310	5
196	332	2
196	355	1
196	373	1
196	374	4
196	376	13
196	377	4
196	385	4
196	404	1
196	438	1
196	525	2
196	540	3
196	545	2
196	557	2
196	559	8
196	579	2
196	600	4
196	686	1
196	690	4
196	691	3
196	692	2
196	712	1
196	722	7
196	734	2
196	736	2
196	737	1
196	780	2
196	785	4
196	786	2
196	811	3
196	825	1
196	842	2
196	895	4
196	936	2
196	982	1
196	987	2
196	1013	7
196	1015	3
196	1022	5
196	1074	2
196	1084	2
196	1106	2
196	1139	2
196	1248	1
196	1255	3
196	1302	1
196	1307	2
196	1357	2
196	1370	2
196	1423	5
196	1434	2
199	902	2
199	1087	1
199	1156	2
199	1172	2
199	1203	1
201	254	1
201	458	1
201	465	1
201	839	1
201	1041	1
201	1046	2
201	1090	1
201	1093	5
201	1183	1
201	1188	1
201	1195	1
201	1376	1
202	809	2
202	902	3
202	1311	1
206	369	2
206	688	2
206	1139	2
208	224	2
208	1171	2
208	1321	2
208	1332	2
208	1336	2
208	1381	2
209	281	2
209	294	1
209	314	2
209	331	2
209	376	15
209	410	1
209	412	1
209	431	1
209	446	12
209	546	7
209	569	2
209	588	2
209	604	2
209	613	1
209	633	2
209	713	2
209	731	5
209	743	5
209	830	1
209	833	1
209	834	2
209	852	2
209	950	1
209	960	2
209	975	2
209	1027	2
209	1036	1
209	1047	1
209	1055	2
209	1062	2
209	1092	2
209	1093	1
209	1099	3
209	1103	2
209	1131	3
209	1139	6
209	1141	2
209	1207	3
209	1221	1
209	1223	2
209	1252	2
209	1293	8
209	1301	2
209	1322	3
209	1328	2
209	1329	2
209	1380	4
209	1405	1
209	1408	2
209	1439	9
210	507	2
210	927	2
210	1013	2
214	292	2
214	376	3
214	381	1
214	685	1
214	696	3
214	874	1
214	1112	1
214	1263	3
214	1278	1
214	1374	1
214	1400	2
216	760	2
216	806	2
216	1139	2
222	476	2
222	958	3
222	1208	3
222	1345	3
224	1171	2
224	1321	2
224	1332	2
224	1336	2
224	1381	2
225	276	2
225	711	2
225	797	2
225	1013	2
226	380	2
226	556	2
226	911	2
226	1218	2
227	1345	3
230	274	2
230	902	2
230	1419	2
231	255	2
231	355	2
231	370	4
231	453	2
231	464	3
231	644	2
231	837	2
231	876	1
231	951	2
231	1001	2
231	1013	7
231	1037	2
231	1038	1
231	1082	3
231	1116	2
231	1175	2
231	1279	1
231	1428	6
239	295	2
239	376	2
239	623	2
239	723	2
239	944	2
243	306	2
243	545	2
243	559	2
243	895	2
248	266	1
248	376	2
248	480	2
248	736	1
248	982	1
248	1022	2
248	1200	1
248	1255	1
248	1271	1
248	1272	1
248	1395	2
250	308	1
250	509	5
250	658	2
250	1153	2
250	1218	5
254	458	1
254	465	2
254	764	1
254	839	1
254	855	1
254	880	1
254	897	1
254	1041	2
254	1090	2
254	1093	2
254	1123	1
254	1183	1
254	1188	1
254	1195	2
254	1376	1
255	370	2
255	464	2
255	876	1
255	951	1
255	1013	2
255	1037	1
255	1082	2
255	1175	1
255	1428	2
256	806	3
256	1139	3
258	328	2
258	670	2
258	816	2
258	1013	2
258	1058	2
264	376	4
264	406	1
264	617	1
264	797	1
264	944	2
264	1434	2
266	376	1
266	579	1
266	736	1
266	982	1
266	1022	1
266	1200	1
274	902	2
274	1419	2
275	326	1
275	327	1
275	389	2
275	446	5
275	462	1
275	614	4
275	615	1
275	893	1
275	950	1
275	992	1
275	1019	2
275	1099	1
275	1112	1
275	1191	1
275	1214	1
275	1355	5
275	1416	1
275	1439	3
276	711	2
276	797	2
276	1013	2
280	387	1
280	388	1
280	1218	2
280	1392	2
280	1396	1
281	410	1
281	604	2
281	633	2
281	834	2
281	852	2
281	960	2
281	975	2
281	1027	2
281	1092	2
281	1099	2
281	1103	2
281	1141	2
281	1223	2
281	1252	2
281	1328	2
281	1408	2
287	878	2
287	902	2
288	446	1
288	929	1
288	1139	3
288	1218	3
288	1336	1
288	1392	2
290	446	5
290	796	3
290	952	2
290	956	5
290	1088	3
290	1206	3
291	326	1
291	422	1
291	446	3
291	614	1
291	673	1
291	732	2
291	833	1
291	840	1
291	992	1
291	1019	1
291	1099	1
291	1207	1
291	1355	1
291	1365	1
291	1439	3
292	376	5
292	696	3
292	1112	1
292	1190	1
292	1263	2
292	1278	2
292	1374	2
292	1400	1
294	376	1
294	431	1
294	446	2
294	546	1
294	613	1
294	1228	1
294	1405	1
294	1439	3
295	332	2
295	376	2
295	463	2
295	623	2
295	674	2
295	723	2
295	944	2
295	1013	2
298	376	2
298	884	2
306	545	2
306	559	2
306	895	2
308	387	1
308	509	2
308	1153	1
308	1218	2
310	332	1
310	376	2
310	691	1
310	722	1
310	825	1
310	1084	1
310	1307	1
310	1423	2
310	1434	1
314	376	2
314	446	1
314	1139	1
314	1439	2
320	326	2
320	446	3
320	526	1
320	604	1
320	614	1
320	615	1
320	853	1
320	893	2
320	993	1
320	1019	2
320	1355	1
324	608	3
324	873	3
324	902	3
325	404	2
325	660	2
325	1143	2
326	422	2
326	446	14
326	462	1
326	485	1
326	526	1
326	604	2
326	614	6
326	615	7
326	663	1
326	732	1
326	818	1
326	829	1
326	833	1
326	853	2
326	893	2
326	992	2
326	993	2
326	1019	10
326	1062	1
326	1099	3
326	1112	1
326	1154	1
326	1214	2
326	1355	9
326	1365	3
326	1439	10
327	446	2
327	462	1
327	614	1
327	818	1
327	992	1
327	1019	1
327	1099	1
327	1112	1
327	1214	1
327	1355	1
327	1416	1
327	1439	1
328	670	2
328	816	2
328	1013	2
328	1058	2
331	446	1
331	731	2
332	376	1
332	463	2
332	674	2
332	1013	2
332	1255	1
355	370	2
355	453	2
355	464	1
355	644	2
355	837	2
355	1001	2
355	1013	3
355	1038	1
355	1116	2
355	1175	1
355	1279	1
355	1428	2
361	476	2
361	515	3
361	530	2
361	761	2
361	958	2
361	1072	2
361	1193	1
361	1208	3
361	1345	3
361	1377	3
361	1414	3
363	519	2
363	1203	2
363	1314	2
364	502	2
364	991	1
364	1006	1
364	1215	3
364	1226	2
364	1392	3
368	371	1
368	420	1
369	688	2
369	923	2
369	1139	5
370	453	2
370	464	4
370	644	3
370	837	2
370	876	2
370	951	1
370	1001	3
370	1013	5
370	1037	1
370	1038	2
370	1082	2
370	1116	2
370	1175	2
370	1279	1
370	1428	5
371	797	1
371	1087	1
371	1263	1
372	386	1
372	419	1
372	509	1
372	803	2
372	1218	2
373	376	1
373	1271	1
373	1272	1
374	376	4
374	385	1
374	987	2
376	381	2
376	385	1
376	406	2
376	431	1
376	438	3
376	446	5
376	460	1
376	569	3
376	600	4
376	617	1
376	623	2
376	626	2
376	632	2
376	685	1
376	691	5
376	692	2
376	696	3
376	723	2
376	736	5
376	786	2
376	797	2
376	800	2
376	830	1
376	874	4
376	884	3
376	936	1
376	944	4
376	976	2
376	982	2
376	987	2
376	1022	9
376	1055	1
376	1061	3
376	1093	1
376	1106	2
376	1112	1
376	1128	2
376	1139	6
376	1140	4
376	1190	2
376	1200	2
376	1207	1
376	1248	1
376	1263	6
376	1271	1
376	1272	2
376	1277	1
376	1278	2
376	1302	1
376	1357	2
376	1374	2
376	1400	2
376	1434	7
376	1439	5
377	690	4
377	1370	2
380	556	2
380	911	2
380	1218	2
381	976	1
381	1263	2
381	1400	1
385	559	3
386	419	1
386	509	1
386	605	1
386	680	2
386	803	1
386	1218	3
386	1396	2
387	509	1
387	605	1
387	680	1
